"age","currentCreditScore","gender","totalCustomerTimeWithUs","numProducts","hasCreditCard","income","currentBalance","education","dependents","originalCreditScore","hasPersonalLoanAccount","mobileOrLandline","paperless","RBArateNow","RBArateAtOrigination","originalHPI","currentHPI","originalLTV","currentLTV","originalTimeToMaturity","originalInterestRate","currentInterestRate","principle","investmentProperty","firstHomeBuyer","timeSinceOrigination","monthlyMinimum","offsetAccountSize","maxMonthsLateInARow","averageRepaymentRatio","numberOfMissedPayments","externalRefinance","originationChannel","inbound_calls","outbound_calls","avg_dur_inbound","avg_dur_outbound","inbound_emails","outbound_emails","inbound_texts","outbound_texts","website_views","pricing_views","numberStatementsPrintedRecently","pri_contact_meth","lendureTenure","lenderLoanComposition","lenderImpliedChurnChance","churn"
46,507,"Male",6,1,1,51424.29,648538.188630117,6,0,738.485157401734,0,0,0,7,3,227.850797135273,219.270037265334,75.4724242599248,29.3440898052019,35,3.26882492308505,10.4586813501082,270518,0,0,3,2420.97763772188,177273.679024672,2,1.16937932181172,2,TRUE,0,2,3,0,4,2,1,2,1,0,0,1,1,4.56389986969485,0.0865373965203511,-4.26251514429201,0
49,696,"Male",5,2,1,152450.84,549529.603480063,9,0,1027.42775139918,1,0,0,10,3.75,180.197107600671,169.975924542569,120.703717153713,159.692299663622,44,4.15308958035894,13.3838950914796,578646,1,0,16,6472.30336167957,0,1,0.830197296803817,1,TRUE,0,1,1,1,0,4,0,0,2,0,0,2,2,6.45321304021157,0.21979153796856,-2.55234122235163,1
34,681,"Male",3,2,0,55816.2,474923.210364041,10,0,620.778022920323,1,0,0,3.5,2,230,69.2405617597897,0,174.504195779486,45,1.79042972787283,6.57042193342932,1489882,0,1,9,8608.8315743715,0,2,0.855622357130051,4,TRUE,1,0,4,1,2,1,2,1,1,0,0,0,2,5.79919427287137,0.168138594837047,6.23039517429759,0
26,687,"Female",6,2,1,32909.13,423273.290250579,6,1,483.350885185233,1,0,0,7,3.75,148.90263948747,149.386324629192,149.679549330449,211.147531912196,35,3.9604989036452,9.74932619463652,422678,0,1,7,3552.76961943022,0,3,1.09289533072151,8,TRUE,1,0,6,0,2,1,6,1,1,1,1,0,1,7.26000776127359,0.331648649673175,-3.5585515463761,0
40,641,"Male",5,1,1,100637.07,315126.852730658,0,0,570.216685299595,0,0,0,1.5,4,230,199.696452413692,38.7741983266416,172.976674496643,35,3.8182624259498,4.07188771828078,1622727,0,0,4,7255.16371412139,0,3,0.758851878670975,3,TRUE,0,0,1,3,4,1,2,0,2,0,0,2,2,5.14726528239021,0.137465984521241,-0.198753350878586,0
33,507,"Female",1,1,0,142911.99,435347.23684491,5,0,903.547601195521,1,0,0,9,5.25,205.357251477479,161.637010475467,0,206.176025767903,38,4.95976346498355,11.8598625257146,2129100,0,1,2,21282.4514349714,0,2,0.809970309492201,2,TRUE,1,0,1,4,0,0,0,0,0,0,0,1,1,6.22349354786378,0.43369544086633,2.95302896802241,0
46,688,"Female",8,1,1,26287.21,525780.333877881,10,0,537.452721745819,0,0,0,8,9.5,222.446392830731,187.919441816599,0,4.94159784719817,28,9.23942614044063,10.9892571591772,2926884,0,0,1,28118.0228468488,0,1,0.932060839934275,1,TRUE,0,0,2,0,1,2,2,0,3,2,2,1,2,5.63321064968367,0.180638640434036,4.63741335093399,0
38,535,"Male",8,1,0,60775.76,501064.870707153,10,0,671.423894337247,1,0,0,2.5,2.75,180.967306407667,209.063382057395,56.9982690607046,81.8720255615001,35,2.27443927852437,5.38453211379237,391092,0,0,5,2070.72843072889,87785.6436779288,0,1.16472926167771,0,TRUE,0,0,0,3,0,0,0,2,0,1,1,1,0,6.24143640761672,0.273500327847274,-3.75386131601587,0
41,701,"Male",10,2,1,146257.77,633660.024689103,10,0,905.42100147042,1,0,0,7,3.25,230,80.7504858543841,0,0,42,3.62965710926801,10.307085781591,3591067,0,0,5,31264.3144436724,0,1,1.01178400982171,1,TRUE,0,0,2,1,2,3,0,1,0,1,1,2,2,7.14921884143248,0.223305828306365,5.10582325311815,1
43,488,"Male",10,1,1,28332,659128.176992248,5,0,463.928768149557,0,0,0,3.25,4.75,230,123.193164495425,0,53.2597532563358,26,4.52791956136934,6.18684121104889,758604,0,0,7,4895.04314839576,184169.787305508,1,0.864495131792501,1,TRUE,0,0,2,0,4,1,1,1,1,1,0,2,1,8.50337092090951,0.176157643938383,0.306913611885715,0
29,539,"Female",4,2,1,100919.19,456545.099451671,0,1,579.807019864707,1,0,0,4.25,3.5,230,259.713448836766,120.500780303236,48.4228254993405,34,3.32902543176897,7.34994424181059,1260743,0,1,17,8419.06899806577,0,0,1.0152837337926,0,TRUE,1,1,0,1,0,0,0,2,0,2,0,1,0,3.21656361535736,0.310475548686173,1.41036646828237,0
45,674,"Male",7,1,1,102591.9,436992.982724039,6,0,471.065668671674,0,0,0,5.5,6.75,230,163.529575356348,57.3746553029747,195.904366093076,39,6.44901965302415,8.13244475447573,6697753,0,0,7,47399.9825840115,0,0,1.1641251203604,0,TRUE,0,2,0,3,1,3,0,0,2,1,4,1,2,5.88248790954004,0.248709061970027,-1.73815798415726,0
40,538,"Male",8,2,1,25554.4,535736.944046306,4,0,474.03618639998,1,0,0,9,7,123.391807439811,206.653685492708,9.11166437289723,16.8553857315342,42,6.63988799392246,12.3854054631665,560286,0,0,1,5815.69570343708,434051.055548831,0,1.17695736610331,0,TRUE,0,0,0,2,0,0,0,0,2,1,1,1,1,7.01284940938266,0.34629369593717,-0.384680005021972,0
22,829,"Female",7,1,1,152107.93,520818.807464339,10,1,977.978310682702,0,0,0,3,7,230,111.014057645485,100.672305523415,103.974470203243,35,6.6071903205011,6.13264622748829,11116639,1,1,11,64379.276750301,0,1,0.733718827785924,1,TRUE,1,0,0,2,1,1,0,1,3,1,0,1,1,5.52115601448753,0.133498475480841,-2.90788318503038,0
54,768,"Male",8,1,1,69381.05,467325.557960474,5,0,755.043829228552,0,1,1,3.25,9.5,230,146.970285549312,52.5277300150543,161.329078860857,31,9.6739286177326,5.98629563930444,744305,0,0,1,4404.84177612468,0,1,1.2020545925945,1,TRUE,0,2,3,1,3,0,0,2,2,0,0,1,2,4.8385609360746,0.166281213970423,5.25902244146986,0
44,585,"Female",4,2,0,101728.46,617206.616924259,10,0,528.575479090165,1,0,0,3.75,2,155.370118750586,128.738124102053,143.075802898373,182.286378625167,24,1.88358374079689,6.37839733832516,376337,0,0,3,2555.50985224903,187565.612907659,2,0.77581692780368,2,TRUE,0,2,4,3,0,2,1,1,1,2,0,1,1,6.60514795315834,0.169921446662928,3.37774848797129,1
31,581,"Male",3,2,0,89040.61,411079.644012391,8,1,605.386540129729,1,0,0,8,10,200.35696535714,206.352058890373,39.5136602770121,170.483822159718,30,9.99621558422223,11.1081028969493,8465665,0,1,19,81312.7849566359,192488.019251415,3,1.03204027651809,4,TRUE,1,2,5,0,0,0,4,1,1,2,0,1,0,4.05168043841896,0.287812547846114,-6.5110318733687,0
35,682,"Female",2,2,1,16910.98,631750.688699838,10,0,693.103159999127,1,0,0,6,3.5,126.79456422285,162.212555769993,204.627980134395,102.307129544524,35,3.19660858321004,9.32311394321732,915467,0,0,3,7399.26583232363,0,0,0.716679374175146,0,TRUE,0,0,0,1,2,0,0,3,1,2,2,4,2,5.40922549757006,0.236270179963756,-1.02339118105103,1
38,653,"Male",8,1,1,150468.35,517818.930855216,6,0,645.060044431162,0,0,0,5.5,2.75,222.492204220387,81.6235178969375,19.7782303613074,147.226937347932,33,2.47319648996927,8.91288914275356,1191653,1,0,1,9349.96098606623,0,0,1.14660254768096,0,TRUE,0,0,0,1,5,0,0,0,2,2,0,1,0,5.2819821790097,0.229631533681529,-2.04923004312086,0
30,712,"Female",1,1,1,177613.19,492641.339075868,10,1,947.904562018423,0,0,0,6.25,10,230,311.301719612394,61.2068770887352,112.738412989947,24,9.7760133203119,9.23814311320893,7304636,1,1,2,63173.8772200223,0,4,0.880662161577493,4,TRUE,1,1,2,2,0,1,4,0,3,0,2,3,1,4.88546451846451,0.0865742823409892,9.33606822530855,1
34,620,"Female",8,1,1,120672.09,456290.078469837,0,0,368.478834270347,0,0,0,10,7,225.522568391762,195.091262361018,0,62.4744981540266,25,7.05160910403356,12.8474994674325,2418384,0,1,3,26998.057077371,0,1,1.07089405865408,1,TRUE,1,1,1,2,3,1,1,1,1,1,3,0,1,3.86731611762203,0.298293807004811,1.26192306806527,1
42,709,"Male",9,1,0,77142.85,504144.99241552,2,0,480.48958766654,1,0,0,9,6.5,230,307.948697353472,0,199.105782641256,37,6.0522229638882,11.6990795759484,1601508,0,0,6,15826.572271531,307920.863724201,0,0.836752214282751,0,TRUE,0,0,0,2,3,0,0,1,1,1,3,2,2,5.569101922594,0.366906915880535,0.663907746822259,1
61,832,"Male",2,1,0,127804.66,526396.140660619,1,0,720.623284224384,1,1,1,1.5,8,167.741557231322,255.635397036915,27.2207185809912,0,39,8.34414939582348,4.14544092002325,933008,0,0,1,4024.36974777093,0,2,1.22767521012574,2,TRUE,0,1,2,2,1,0,2,1,0,0,0,1,1,6.77428412894807,0.441535767273279,1.09502383280983,0
38,635,"Male",0,1,0,158344.63,463768.071512541,1,0,949.55502795557,1,0,0,9,6.25,209.951860263243,157.416151741255,119.355296114241,20.3570509094174,34,6.39487331663258,12.1482537910342,648855,1,0,7,6678.32873764115,0,1,0.719053765758872,1,TRUE,0,1,3,0,3,0,2,1,0,1,0,0,0,3.16928014812026,0.252247563075116,1.30929953146479,0
43,749,"Female",1,1,1,167179.48,555067.838064781,7,0,880.522255978517,0,0,0,6,8,230,177.733292991548,6.72766938628174,214.420736563065,29,8.4709527224768,9.09483476844616,357050,1,0,1,2916.84839708191,0,0,0.826389754842967,0,TRUE,0,2,0,4,3,1,0,0,0,1,2,1,0,3.79864794521597,0.228588894732264,-2.57022468503902,0
32,629,"Male",3,2,1,15404.64,564068.892246588,9,0,648.461933520026,1,0,0,4.25,10,230,175.86112599693,27.091736155781,154.699399067738,26,10.3054903384764,6.7572604494635,6224258,0,1,1,42403.267706306,0,0,0.963601939473301,0,TRUE,1,1,0,4,0,2,0,0,0,1,0,1,0,4.88083694007197,0.0608498370932928,-0.280299170063996,0
41,836,"Female",7,1,1,156036.19,514133.563116421,7,0,808.32685302394,0,0,0,3.75,2.5,160.411927105073,132.037795588198,30.2847349037455,88.3593998734264,23,2.1166678473819,6.88241002289578,10688785,1,0,7,77237.8749418785,0,0,0.864693884178996,0,TRUE,0,1,0,4,2,1,0,1,2,1,1,1,0,4.09133946579068,0.161106900819941,-1.34143649018775,0
34,542,"Male",8,1,0,144725.14,549266.560500794,7,0,861.20799384559,1,0,0,5.75,8.75,183.693812324298,206.331184717481,78.2076191179828,33.2401056003376,34,8.85820503812283,8.66520594013855,2355296,0,1,8,17961.3463729866,0,2,0.946152197150514,3,TRUE,1,3,4,1,2,2,1,3,2,2,3,4,0,5.48075212008871,0.204223340683953,-2.42071129133696,1
45,645,"Female",8,1,0,22558.74,532908.842129302,5,0,688.946513205899,1,0,0,2.5,6.5,230,215.31682200491,166.050533261201,103.582029868295,34,6.48554051551037,5.15355703909881,189881,0,0,1,987.300786425051,0,1,1.2561075000558,1,TRUE,0,4,0,1,3,1,0,1,2,0,0,1,0,5.53661654389711,0.14089111758477,-1.32779327040925,0
29,844,"Female",8,2,0,147342.03,493396.212767875,5,1,872.375982926984,1,0,0,2.25,4.75,230,134.452905821629,63.7417787725939,39.8309555387229,37,5.14770396868698,5.01535216206685,5781805,0,1,5,28663.6499233828,0,1,1.23621218437329,2,TRUE,1,1,3,2,4,0,3,2,0,2,2,0,0,6.16726284151388,0.230041340210352,-3.54735840884554,0
37,747,"Male",9,3,1,85470.45,651115.478932441,3,0,565.922375783632,1,0,0,1.5,3.75,190.952781723483,174.60869936238,148.409487499275,137.787650606096,31,4.22457470721565,4.37573942542076,9398500,0,0,6,46200.1350712409,0,2,1.10218026828952,2,TRUE,0,3,1,1,3,0,1,0,2,1,1,1,0,5.14291844164322,0.343456831138916,4.29147730409335,1
40,645,"Male",6,1,1,194656.11,591495.46931617,9,0,612.921880945427,0,0,0,6,4.75,206.850692032143,147.306714529939,0,77.4755558735353,39,4.46560940565541,9.22993407794274,1333187,1,0,6,10546.6213878015,0,1,1.24523375374265,1,TRUE,0,2,1,2,2,0,3,1,0,2,1,0,0,6.3919839920417,0.237574374877889,0.658262920760069,0
36,752,"Female",3,2,1,48505.1,498593.049437798,5,0,730.989006103989,1,0,0,6.5,6.25,181.565371251163,178.71176767042,118.788876897941,228.049203276184,31,6.62288820045069,9.05464716907591,8020448,0,0,4,64452.0601187901,0,1,1.23895343677141,1,TRUE,0,2,2,0,1,0,1,1,0,0,1,1,0,6.78508877835231,0.216092754870828,-1.87214439224717,0
41,760,"Female",6,2,0,101491.23,627415.9521318,3,0,417.872160255939,1,0,0,5.25,9,221.60585607531,94.8629504314912,35.4181438927539,204.935112318037,33,8.73086381377652,8.42536506173201,2590086,0,0,3,19400.2098351269,377045.587139675,0,0.777270923275501,0,TRUE,0,3,0,1,1,1,0,0,0,0,2,0,2,5.21192175071109,0.0866130348499708,-0.445786560795117,0
45,714,"Female",9,2,1,164117.69,692405.158789323,10,0,740.418840274075,1,0,0,5.25,8.75,226.974676221125,135.675627020776,232.000847297226,102.938878346634,36,9.15111579676159,8.28952512913384,1456515,1,0,1,10603.3468210527,0,2,1.0629797543399,2,TRUE,0,2,1,0,1,2,1,1,0,1,2,1,1,5.25932314720282,0.2189191759472,5.66348692552842,1
50,717,"Male",9,1,1,124626.57,483895.71743645,2,0,551.721749224663,0,0,0,6.75,8.25,185.370344261861,151.259375700816,85.8498606910687,68.1998505328863,36,7.9153941150289,9.73144210665487,8035110,0,0,6,67212.7133637512,0,0,1.20702305454761,0,TRUE,0,0,0,2,3,0,0,1,0,2,4,1,1,6.50493101869301,0.388565111952089,0.477312012039545,0
28,645,"Male",7,2,1,34490.06,499957.258544069,6,1,952.172561343571,1,0,0,2,6,81.3604153735621,242.462788075186,56.8135087040962,235.936958093388,40,6.32173078437336,4.86911961296573,7094260,0,1,1,33595.627258194,0,2,1.00606300677173,2,TRUE,1,1,2,2,4,0,1,3,3,1,2,0,2,6.1451888321544,0.0281617896728685,2.29057519436416,1
32,681,"Male",3,2,1,90967.37,396953.27098045,5,0,347.003321237182,1,0,0,3.5,6,202.822548570903,151.209729724785,183.243527386259,0,34,5.55148724210449,6.79450255213305,919635,0,1,1,5784.95139791429,0,0,0.887448651483282,0,TRUE,1,0,0,6,3,2,0,2,0,0,1,0,0,5.51211527612472,0.135350821302517,-2.89764676292005,0
44,681,"Female",4,2,0,24208.84,422450.225428638,5,0,805.119947964545,1,0,0,2.5,2.25,218.161126770185,114.918014401103,89.427030581624,121.122240045893,33,2.35997943836264,5.57755961967632,2434450,0,0,2,13460.9316530181,0,3,1.10107949236408,3,TRUE,0,3,5,2,4,3,4,2,1,2,1,1,0,6.04152719783153,0.225090785956409,-3.49558833916154,0
37,679,"Female",8,2,0,174873.09,373269.713604024,8,0,562.66261979613,1,0,0,10,6.75,230,199.01373290088,54.7651500554306,211.16313494929,37,7.11303929751739,12.5137246262748,2216279,1,0,2,23344.8180616737,0,1,0.943402109388262,5,TRUE,0,3,8,3,3,3,3,1,0,1,0,0,1,6.4109468259219,0.338095236078045,-2.05460576896184,0
23,528,"Male",7,1,1,170262.97,542821.843633507,5,1,477.638391818956,0,0,0,8,3.25,218.520258454522,192.342129122381,2.94076955486836,81.7252037803258,41,3.56804551789537,11.4246728126891,1561393,1,1,4,15007.1231799568,0,0,1.0332142806612,0,TRUE,1,1,0,0,3,0,0,1,3,2,2,1,1,6.01469844762904,0.260145003333942,-2.09924177463765,1
31,710,"Female",3,2,1,112289.06,457422.272431901,10,1,661.142136698595,1,0,0,9.25,9.25,135.415853008483,227.348414113491,0,124.602256242171,25,8.80257121194154,12.2568203103729,2877879,0,1,1,30858.0664578398,0,1,1.04366850964725,1,TRUE,1,0,0,1,0,1,1,2,0,2,1,1,0,7.34127861016937,0.089938665917389,4.00415295986038,1
39,733,"Male",5,1,1,93783,624278.45973974,9,0,275.853191072028,0,0,0,3.25,3.25,131.430353789693,137.375792346267,0,32.112804881068,31,3.10343848448247,6.60017818561755,603197,0,0,11,3813.28733209516,0,0,1.13942436780781,0,TRUE,0,3,0,2,1,0,0,0,0,0,2,1,1,4.29675030667943,0.193554429883745,0.628196353508411,0
32,724,"Female",6,2,1,150026.79,413396.666956129,7,0,626.742428565118,1,0,0,3,8.75,159.053075948755,145.326632653441,55.9992655413162,0,26,8.77844041446224,6.07676467928104,8513332,1,1,2,54351.5058721463,160851.2017599,1,1.11885767076164,1,TRUE,1,0,3,2,3,0,0,0,0,4,0,0,0,5.46756209489249,0.152314029857645,4.02329406496522,0
34,726,"Female",0,1,1,102036.82,451791.495659672,2,0,553.946197591439,0,0,0,7.25,5.5,189.464421173166,128.063937215546,48.6353755616778,221.050040789047,29,5.88533459720202,10.6836764442269,3692750,0,1,12,34453.0271413551,269986.916535893,2,0.820443247724324,2,TRUE,1,0,1,3,1,0,6,1,1,1,2,1,2,6.85013162545335,0.222842238042102,2.81513650069172,1
30,520,"Male",3,2,1,898.51,524908.057278414,2,1,357.374275198531,1,0,0,1.75,5,230,223.306955038265,100.193520216038,197.703078278269,26,4.74902156088501,4.27460851171054,5069569,0,1,1,26943.1700811871,507933.764995189,0,1.00985879381187,0,TRUE,1,1,0,2,2,2,0,1,0,1,0,0,2,6.72239312869985,0.307366978098552,-8.93512249370381,0
40,556,"Male",5,1,1,95124.4,706641.002734265,10,0,1180.36513419581,0,0,0,3,6.5,168.032206483741,210.857860399687,42.4101415731439,149.169056022178,37,6.08370476472192,6.1991895318497,2392498,0,0,6,13755.6873512372,0,2,1.28579593426548,2,TRUE,0,1,3,0,4,2,2,0,1,1,0,1,2,6.69697066831661,0.195553695278276,4.51477204990783,0
45,579,"Female",2,2,0,11514.39,252196.506651628,7,0,622.878293184954,1,0,0,2.75,4.25,230,184.270926548781,61.4495164424297,0,33,3.96417399821803,5.72005559969693,1723623,0,0,2,9689.98586673132,130437.311232046,2,1.20728729278781,2,TRUE,0,0,5,3,1,0,0,1,0,1,0,1,0,6.67180883047537,0.0754761985209507,-2.49329348881393,0
36,674,"Male",2,1,0,27468.72,390285.398197298,6,0,449.001471502116,1,0,0,7.25,8.5,61.2384740037725,195.754512217986,0,0,33,8.70550534711219,9.83834997238591,748602,0,0,2,6389.39285049474,0,1,0.735449194023386,1,TRUE,0,1,3,0,4,1,0,1,1,1,1,0,1,4.90929099621336,0.23499396918296,-1.21496291908867,0
29,570,"Female",0,1,1,37092.43,457187.175000765,8,1,674.912363954057,0,0,0,6.75,3.25,122.933103197102,113.182318953293,64.896866195713,0,45,3.34338173083961,10.14436054416,509190,0,1,3,4350.67490991033,0,1,1.15215449249372,1,TRUE,1,0,1,2,5,1,0,1,1,1,1,1,0,5.70244570150307,0.281949854854353,1.16236705140037,0
51,631,"Male",8,1,1,171587.9,431343.232674794,4,0,745.260069825325,0,1,0,2.5,2.5,230,185.537003709987,54.7838799859465,84.6116323204857,37,2.49130837060511,5.79707208252512,8582182,1,0,11,46989.5202656185,259020.020486765,0,0.713489167904481,0,TRUE,0,0,0,1,1,0,0,1,0,1,2,0,2,6.92250864427793,0.201208617847492,-1.19963608328635,0
44,623,"Male",1,1,0,80828.78,443333.864977647,6,0,483.929506543749,1,0,0,6.75,9.5,230,246.906422964687,99.8947216736374,51.6706833141384,26,9.44059534883127,10.059609770542,1750558,0,0,19,15846.5222506703,0,1,1.0902769735083,2,TRUE,0,2,1,3,3,0,3,1,1,2,0,0,0,7.34544634985843,0.431307682877684,-0.733032741876583,0
35,665,"Male",8,1,1,169287.99,400725.071754596,10,0,773.553771707905,0,0,0,6.75,1.5,114.465315173323,137.994810583992,77.5316274704611,185.379123007016,32,1.11648251023144,10.0284124531318,1824181,1,0,2,15895.3854922549,0,0,0.719014027714729,0,TRUE,0,1,0,2,0,0,0,1,1,3,1,1,2,4.61155549406353,0.25422352018912,-2.1431643376876,1
36,523,"Female",8,1,0,13197.44,498573.443654232,0,0,314.632711546946,1,0,0,9.25,6.25,230,218.11763355431,126.52970980899,128.135483753454,39,6.13642091094516,12.1958732246421,4249000,0,0,7,43567.1836709469,0,2,0.802765525737777,2,TRUE,0,1,1,1,0,0,0,0,0,0,0,4,2,7.03800656545718,0.450376389460609,-0.247997571525052,1
31,706,"Male",1,2,1,54439.53,606422.273198869,5,1,509.368166648403,1,0,0,6.5,2.25,143.509405474312,188.349163654977,90.6206416931898,62.3005910144753,33,2.16395088005811,9.18069385876879,4150480,0,1,4,33385.9477487256,0,0,0.823536427458748,0,TRUE,1,0,0,4,1,2,0,3,0,1,1,0,1,5.17319105213049,0.178393594168086,-0.0979198143144294,1
49,619,"Female",9,1,1,38186.85,431176.880834966,3,0,492.150249441696,0,0,0,4.75,2.75,91.5867763902125,240.591020631945,50.1885163288811,102.079652915944,24,2.96524323802441,8.05539269489236,8592958,0,0,9,67513.5909713759,0,3,1.13015994788148,3,TRUE,0,0,4,2,4,2,4,2,1,1,2,0,2,6.54791858730031,0.247992252692409,6.70605962760574,1
39,593,"Female",8,1,1,27274.6,656426.534958884,7,0,954.767569008355,0,0,0,4.5,9.25,230,172.192202983044,0,13.4440551192893,29,9.62800669716671,7.75749346241355,3681607,0,0,6,26627.9155004781,542397.444207389,1,1.14565281895921,1,TRUE,0,2,0,2,3,1,0,2,0,1,0,0,2,6.59520822883633,0.251651617261404,1.31142704143472,0
66,608,"Male",8,1,1,65758.19,550687.715626993,6,0,889.108612542976,0,1,1,4,3.25,230,232.769429938165,58.3119503556349,167.21600089822,28,3.08245369978249,6.77166854706593,2219321,0,0,3,14750.4967346797,0,1,1.08626263756305,1,TRUE,0,2,1,2,0,2,3,3,1,0,1,1,2,5.14949568078573,0.0788207439408489,-5.88890373797431,0
36,526,"Female",0,2,1,97767.63,578471.262137918,5,0,892.841771145701,1,0,0,3.75,3.75,219.393711789183,202.921651953498,104.126197314815,69.9978140390882,37,4.1573662830051,7.15719113568775,1740494,0,0,3,11178.3389041102,0,0,1.19714750126004,0,TRUE,0,1,0,1,2,1,0,2,1,2,1,1,2,7.37185805874923,0.243504465244501,1.41138729815889,0
40,684,"Male",2,1,1,115468.84,496765.933589144,8,0,733.254324337888,0,0,0,9.75,6,230,171.996135929721,145.412567808069,0,23,5.88640709011815,12.9941555531695,1766865,0,0,1,20164.2486601516,0,1,1.06155560892075,1,TRUE,0,1,1,1,2,2,1,0,1,1,2,0,1,6.77747664772799,0.168869077740459,1.70697008835127,1
42,604,"Female",10,1,1,98293.14,583591.721743553,3,0,621.73180456545,0,0,0,7.75,4.5,219.060961160545,172.17792355279,0,123.903541387906,31,4.68306939839385,11.1314216693863,1673439,0,0,1,16040.1142839778,0,2,1.01033573430032,2,TRUE,0,1,2,2,3,1,3,0,0,0,4,2,0,6.06850527972791,0.402678804232193,4.27794251229395,1
36,636,"Male",6,1,0,182059.28,559441.423003403,3,0,918.16137114853,1,0,0,8.5,9.5,230,302.211088830212,0,169.253884000427,24,9.47721441625617,11.1757748336531,6744979,1,0,3,67492.0038919585,504512.173083203,2,0.856371196638793,2,TRUE,0,0,2,2,2,0,1,0,2,1,1,2,1,5.78655306201068,0.128137186208446,-3.21840532216692,0
33,669,"Female",8,2,0,128538.05,655722.819343457,3,0,613.951462307095,1,0,0,9.5,8.75,186.056670793068,155.686505061433,42.3552290715621,67.2284896819523,29,9.05021478515118,12.4245254134294,6159816,0,1,1,65597.5335190929,260145.153150829,1,0.910684728482738,1,TRUE,1,0,1,0,4,0,2,1,0,1,4,2,1,4.90545935237636,0.227995685524502,-1.31934120579787,1
71,624,"Male",7,2,1,108841.83,493387.477205988,4,0,589.259537548988,1,1,1,5.75,1.5,230,113.20364742117,0,211.344682576485,33,1.64333618991077,8.81923037744127,1904098,0,0,1,14808.9783747034,0,1,1.13970707501285,1,TRUE,0,1,0,1,1,2,0,0,2,4,1,0,1,5.07367350669543,0.22973955126167,-0.281811981438265,0
29,631,"Male",2,2,1,18581.84,311827.664841111,7,1,230.859043567441,1,0,0,5.25,2.5,229.627055275837,236.739609212488,91.9407394826539,223.2180930295,30,2.92240526690148,8.15597212454304,3141651,0,1,15,23394.8267658946,0,0,0.725233846204355,0,TRUE,1,1,0,3,3,0,0,1,1,1,0,4,1,6.14969819228418,0.0747362174618792,7.88834488029384,1
48,753,"Male",4,2,0,146821.42,656062.676113167,10,0,550.197123978328,1,0,0,9.5,8.75,212.59798353522,342.563573073482,154.46147270424,82.3554803757365,36,8.65064901229925,12.513021085877,203486,0,0,14,2146.14383972068,0,0,0.872090646345168,0,TRUE,0,1,0,4,3,2,0,1,2,7,1,2,0,5.44257139710399,0.0863035102353302,0.972517420885234,1
40,588,"Male",5,2,0,100727.68,698372.268745632,5,0,869.857359204,1,0,0,6,9.75,230,136.600950619271,197.228590926467,60.697093937936,34,10.2442567986436,9.08531327173114,788655,0,0,3,6259.41670922598,0,2,1.01951795849018,3,TRUE,0,1,3,3,1,1,6,2,1,1,2,1,1,7.05330087944802,0.187257268736978,-3.09127256102291,0
